27,HQ
38,D8
20,D10
39,S10
45,S2
17,S4
23,DK
52,SQ
51,C3
26,D6
39,S10
30,D3
40,C2
52,SQ
3,HA
13,DQ
13,DQ
1,D4
20,D10
39,S10
44,C5
19,C4
20,D10
1,D4
2,D9
9,S8
33,H3
15,S9
20,D10
31,D5
38,D8
39,S10
12,H2
34,C6
1,D4
45,S2
25,C10
1,D4
4,H7
7,DA
28,H10
20,D10
47,DJ
16,C8
17,S4
44,C5
46,S7
15,S9
29,CK
2,D9
44,C5
5,H9
5,H9
1,D4
41,S3
12,H2
25,C10
48,CA
52,SQ
43,H4
27,HQ
33,H3
37,SJ
39,S10
41,S3
9,S8
27,HQ
26,D6
31,D5
49,CQ
8,HJ
42,H5
52,SQ
21,D2
40,C2
48,CA
31,D5
4,H7
4,H7
5,H9
12,H2
22,SA
46,S7
3,HA
26,D6
39,S10
37,SJ
13,DQ
2,D9
38,D8
39,S10
26,D6
28,H10
24,S6
48,CA
43,H4
50,H6
1,D4
16,C8
20,D10
50,H6
17,S4
17,S4
46,S7
14,D7
10,S5
35,C9
52,SQ
45,S2
2,D9
43,H4
22,SA
15,S9
13,DQ
24,S6
30,D3
29,CK
14,D7
24,S6
33,H3
27,HQ
42,H5
43,H4
48,CA
5,H9
37,SJ
46,S7
49,CQ
26,D6
24,S6
52,SQ
5,H9
48,CA
2,D9
25,C10
1,D4
12,H2
48,CA
8,HJ
34,C6
2,D9
10,S5
4,H7
22,SA
46,S7
15,S9
52,SQ
51,C3
2,D9
19,C4
25,C10
21,D2
34,C6
2,D9
32,HK
8,HJ
32,HK
11,SK
47,DJ
15,S9
23,DK
8,HJ
6,CJ
8,HJ
5,H9
27,HQ
20,D10
3,HA
33,H3
11,SK
39,S10
40,C2
41,S3
4,H7
22,SA
47,DJ
14,D7
2,D9
26,CJ
27,C5
31,H5
10,H10
48,DQ
13,S6
21,DJ
32,S5
30,SK
24,D3
37,H3
33,D5
4,H8
31,H5
52,C2
31,H5
38,C10
2,S7
9,SJ
21,DJ
22,SA
25,D6
2,S7
8,D4
46,C9
24,D3
27,C5
1,H2
6,CK
11,C7
29,H7
12,S10
13,S6
28,D9
3,SQ
52,C2
26,CJ
2,S7
9,SJ
33,D5
1,H2
10,H10
21,DJ
31,H5
41,C6
9,SJ
23,S2
28,D9
40,HK
11,C7
13,S6
46,C9
13,S6
28,D9
14,CA
18,S9
44,D7
10,H10
52,C2
50,C4
36,C3
11,C7
42,DK
44,D7
49,S8
12,S10
52,C2
36,C3
5,CQ
30,SK
33,D5
46,C9
15,D8
38,C10
19,H6
40,HK
1,H2
36,C3
40,HK
14,CA
26,CJ
33,D5
25,D6
14,CA
28,D9
40,HK
42,DK
9,SJ
52,C2
46,C9
31,H5
38,C10
1,H2
9,SJ
17,D10
47,S4
46,C9
20,HQ
42,DK
49,S8
51,DA
6,CK
43,HA
10,H10
1,H2
1,H2
11,C7
29,H7
13,S6
33,D5
34,H4
41,C6
12,S10
15,D8
32,S5
46,C9
52,C2
5,CQ
9,SJ
15,D8
43,HA
1,H2
13,S6
33,D5
40,HK
23,S2
50,C4
5,CQ
38,C10
3,SQ
14,CA
34,H4
47,S4
13,S6
26,CJ
44,D7
31,H5
50,C4
13,S6
25,D6
26,CJ
39,H9
46,C9
30,SK
51,DA
24,D3
27,C5
52,C2
3,SQ
36,C3
38,C10
15,D8
43,HA
6,CK
12,S10
1,H2
19,H6
38,C10
50,C4
4,H8
19,H6
23,S2
7,D2
14,CA
48,DQ
33,D5
35,C8
32,S5
42,DK
26,CJ
37,H3
14,CA
20,HQ
32,S5
39,H9
9,SJ
29,H7
40,HK
41,C6
42,DK
36,C3
45,S3
49,S8
13,S6
15,D8
7,D2
33,D5
34,H4
28,D9
45,S3
52,C2
13,S6
46,C9
2,S7
20,HQ
29,H7
19,H6
29,H7
31,H5
1,H2
37,H3
6,CK
33,D5
23,S2
40,HK
16,HJ
36,C3
41,C6
45,S3
8,D4
28,D9
1,H2
29,H7
7,D2
45,S3
5,CQ
31,H5
15,D8
17,D10
33,D5
26,CJ
9,SJ
10,H10
13,S6
14,CA
8,D4
43,HA
51,DA
2,S7
31,H5
33,D5
21,DJ
50,C4
9,SJ
39,H9
51,DA
14,CA
47,S4
2,S7
21,DJ
24,D3
47,S4
16,HJ
39,H9
44,D7
44,D7
12,S10
19,H6
47,S4
40,HK
22,SA
27,C5
34,H4
51,DA
6,CK
10,H10
19,H6
28,D9
33,D5
48,DQ
27,C5
33,D5
6,CK
42,DK
40,HK
35,C8
1,H2
14,CA
34,H4
39,H9
25,D6
47,S4
14,CA
22,SA
44,D7
27,C5
3,SQ
17,D10
2,S7
44,D7
12,S10
6,CK
25,D6
8,D4
21,DJ
1,H2
8,D4
3,SQ
6,CK
18,S9
46,C9
51,DA
10,H10
48,DQ
29,H7
24,D3
45,S3
7,D2
37,H3
45,S3
27,C5
11,C7
25,D6
50,C4
19,H6
22,SA
49,S8
37,H3
12,S10
21,DJ
27,C5
46,C9
52,C2
9,SJ
13,S6
2,S7
11,C7
32,S5
19,H6
38,C10
39,H9
9,SJ
28,D9
20,HQ
25,D6
11,C7
25,D6
33,D5
40,HK
47,S4
6,CK
52,C2
2,S7
51,DA
13,S6
19,H6
30,SK
29,H7
43,HA
34,H4
37,H3
51,DA
4,H8
40,HK
6,CK
13,S6
49,S8
34,H4
49,S8
8,D4
25,D6
42,DK
47,S4
21,DJ
23,S2
22,SA
28,D9
12,S10
50,C4
22,SA
21,SK
51,CA
20,D5
9,C5
10,H7
28,C6
47,S10
35,HA
41,H2
3,H8
50,S8
2,DJ
8,C4
19,D3
25,H3
18,H10
21,SK
14,C3
26,H6
51,CA
30,SA
16,D9
47,S10
46,S2
33,D8
12,S6
2,DJ
6,C8
9,C5
4,D7
24,D2
36,CJ
33,D8
38,S4
45,H9
50,S8
29,S3
9,C5
30,SA
42,S7
14,C3
37,C9
28,C6
9,C5
15,S9
34,H5
43,DA
1,H4
10,H7
25,H3
37,C9
20,D5
23,C10
36,CJ
4,D7
6,C8
26,H6
22,HJ
32,CQ
36,CJ
46,S2
35,HA
11,CK
4,D7
22,HJ
9,C5
25,H3
29,S3
51,CA
5,DQ
16,D9
10,H7
48,S5
8,C4
8,C4
9,C5
42,S7
26,H6
3,H8
25,H3
38,S4
34,H5
8,C4
28,C6
35,HA
13,SJ
35,HA
29,S3
13,SJ
17,HQ
26,H6
22,HJ
31,D4
28,C6
51,CA
1,H4
23,C10
30,SA
22,HJ
50,S8
49,DK
44,C2
31,D4
17,HQ
11,CK
44,C2
48,S5
21,SK
26,H6
34,H5
4,D7
23,C10
26,H6
12,S6
22,HJ
30,SA
42,S7
24,D2
21,SK
18,H10
8,C4
9,C5
26,H6
44,C2
3,H8
45,H9
29,S3
9,C5
48,S5
51,CA
13,SJ
40,D10
12,S6
31,D4
42,S7
46,S2
27,HK
3,H8
12,S6
5,DQ
8,C4
13,SJ
15,S9
29,S3
6,C8
48,S5
4,D7
27,HK
33,D8
10,H7
47,S10
18,H10
40,D10
29,S3
31,D4
16,D9
13,SJ
32,CQ
21,SK
42,S7
27,HK
43,DA
4,D7
11,CK
50,S8
10,H7
24,D2
13,SJ
41,H2
5,DQ
32,CQ
29,S3
47,S10
7,SQ
15,S9
40,D10
6,C8
14,C3
3,H8
18,H10
44,C2
23,C10
36,CJ
13,SJ
21,SK
24,D2
10,H7
50,S8
8,C4
12,S6
23,C10
19,D3
23,C10
13,SJ
20,D5
27,HK
23,C10
21,SK
11,CK
36,CJ
48,S5
44,C2
3,H8
7,SQ
13,SJ
15,S9
52,C7
7,SQ
13,SJ
14,C3
20,D5
26,H6
47,S10
13,SJ
19,D3
32,CQ
8,C4
28,C6
31,D4
39,D6
44,C2
18,H10
27,HK
14,C3
28,C6
39,D6
52,C7
18,H10
44,C2
21,SK
38,S4
13,SJ
13,SJ
6,C8
15,S9
21,SK
12,S6
27,HK
32,CQ
20,D5
25,H3
46,S2
28,C6
31,D4
8,C4
21,SK
26,H6
32,CQ
38,S4
9,C5
37,C9
39,D6
18,H10
44,C2
37,C9
12,S6
5,DQ
28,C6
29,S3
47,S10
27,HK
1,H4
31,D4
42,S7
28,C6
45,H9
46,S2
35,HA
51,CA
2,DJ
9,C5
52,C7
19,D3
22,HJ
23,C10
41,H2
10,H7
26,H6
37,C9
50,S8
35,HA
5,DQ
23,C10
34,H5
37,C9
27,HK
2,DJ
2,DJ
11,CK
17,HQ
15,S9
8,C4
34,H5
2,DJ
17,HQ
33,D8
9,C5
20,D5
9,C5
20,D5
31,D4
7,SQ
30,SA
13,SJ
43,DA
30,SA
1,H4
2,DJ
9,C5
9,C5
14,C3
46,S2
41,H2
42,S7
45,H9
3,H8
44,C2
31,D4
36,CJ
22,HJ
21,SK
42,S7
47,S10
35,HA
32,CQ
15,S9
47,S10
43,DA
51,CA
10,H7
12,S6
33,D8
46,S2
22,HJ
1,H4
35,HA
7,SQ
13,SJ
33,D8
8,C4
47,S10
9,C5
26,H6
7,SQ
25,H3
33,D8
15,S9
25,H3
6,C8
33,D8
52,C7
6,C8
41,H2
46,S2
18,H10
43,DA
6,C8
11,CK
30,SA
33,D8
34,H5
37,C9
44,C2
14,C3
21,SK
27,HK
38,S4
10,H7
12,S6
49,DK
13,SJ
17,HQ
52,C7
45,H9
28,C6
2,DJ
35,HA
39,D6
38,S4
52,C7
15,S9
6,S10
42,SA
47,D10
15,CQ
27,H8
47,D10
41,SQ
4,C4
34,DA
8,H9
48,S8
12,CA
42,SA
20,H10
32,H7
48,S8
14,H5
46,D7
14,H5
10,H4
50,C6
6,S10
25,DK
48,S8
51,S3
40,H3
38,C2
6,S10
18,C3
15,CQ
3,D3
16,D8
13,S5
6,S10
4,C4
18,C3
37,D6
3,D3
19,DJ
24,C10
51,S3
10,H4
17,DQ
1,C5
41,SQ
51,S3
23,C7
21,CJ
32,H7
8,H9
11,D5
22,H2
39,D4
21,CJ
4,C4
1,C5
4,C4
12,CA
38,C2
15,CQ
47,D10
1,C5
32,H7
41,SQ
46,D7
2,D9
15,CQ
36,C9
20,H10
42,SA
24,C10
20,H10
47,D10
10,H4
18,C3
50,C6
3,D3
5,S2
20,H10
26,D2
1,C5
29,S9
2,D9
22,H2
29,S9
47,D10
10,H4
23,C7
11,D5
40,H3
10,H4
46,D7
22,H2
2,D9
13,S5
39,D4
4,C4
36,C9
2,D9
48,S8
31,HA
27,H8
28,S6
23,C7
51,S3
1,C5
34,DA
38,C2
41,SQ
46,D7
12,CA
30,S7
44,HJ
41,SQ
43,S4
9,CK
16,D8
38,C2
48,S8
51,S3
8,H9
34,DA
19,DJ
10,H4
28,S6
32,H7
47,D10
4,C4
36,C9
7,C8
18,C3
8,H9
44,HJ
38,C2
39,D4
42,SA
45,SJ
47,D10
17,DQ
50,C6
12,CA
31,HA
23,C7
30,S7
32,H7
51,S3
10,H4
3,D3
4,C4
26,D2
35,HK
27,H8
16,D8
17,DQ
35,HK
25,DK
28,S6
40,H3
4,C4
8,H9
17,DQ
28,S6
22,H2
10,H4
14,H5
27,H8
37,D6
31,HA
20,H10
2,D9
17,DQ
36,C9
8,H9
40,H3
18,C3
24,C10
3,D3
27,H8
5,S2
30,S7
18,C3
14,H5
25,DK
11,D5
30,S7
6,S10
33,H6
43,S4
2,D9
21,CJ
52,SK
13,S5
43,S4
49,HQ
6,S10
50,C6
21,CJ
6,S10
35,HK
15,CQ
25,DK
45,SJ
20,H10
45,SJ
27,H8
49,HQ
50,C6
6,S10
22,H2
2,D9
8,H9
26,D2
10,H4
19,DJ
6,S10
23,C7
33,H6
27,H8
33,H6
5,S2
22,H2
42,SA
1,C5
11,D5
44,HJ
15,CQ
6,S10
48,S8
8,H9
13,S5
48,S8
38,C2
9,CK
20,H10
44,HJ
24,C10
42,SA
48,S8
32,H7
37,D6
4,C4
21,CJ
15,CQ
39,D4
1,C5
21,CJ
26,D2
2,D9
40,H3
43,S4
51,S3
46,D7
25,DK
7,C8
13,S5
19,DJ
29,S9
16,D8
25,DK
2,D9
8,H9
1,C5
44,HJ
5,S2
41,SQ
9,CK
12,CA
32,H7
44,HJ
22,H2
35,HK
19,DJ
27,H8
39,D4
38,C2
52,SK
23,C7
32,H7
45,SJ
39,D4
50,C6
21,CJ
9,CK
33,H6
44,HJ
14,H5
8,H9
2,D9
21,CJ
14,H5
23,C7
43,S4
11,D5
2,D9
20,H10
28,S6
39,D4
5,S2
1,C5
4,C4
9,CK
40,H3
2,D9
40,H3
2,D9
50,C6
30,S7
13,S5
1,C5
49,HQ
43,S4
7,C8
44,HJ
7,C8
9,CK
11,D5
6,S10
26,D2
31,HA
33,H6
12,CA
51,S3
30,S7
28,S6
10,H4
27,H8
50,C6
25,DK
35,HK
42,SA
14,H5
34,DA
45,SJ
23,C7
46,D7
12,CA
38,C2
3,D3
50,C6
36,C9
38,C2
40,H3
22,H2
2,D9
10,H4
2,D9
40,S8
16,S7
34,D4
10,HK
9,D3
6,DA
45,CJ
42,C7
3,C2
24,CK
37,H7
13,H8
51,D9
52,C9
3,C2
22,D8
11,H10
7,DQ
26,SJ
11,H10
30,S3
35,D7
44,SK
48,H3
3,C2
35,D7
20,DJ
38,CA
36,HQ
8,H5
46,SA
26,SJ
23,S9
44,SK
10,HK
17,H6
19,D2
33,C10
6,DA
20,DJ
2,H2
33,C10
26,SJ
40,S8
34,D4
24,CK
34,D4
36,HQ
15,DK
46,SA
21,HA
34,D4
12,C5
8,H5
43,C3
6,DA
37,H7
32,D6
7,DQ
7,DQ
38,CA
42,C7
25,C8
6,DA
45,CJ
45,CJ
3,C2
9,D3
4,C6
31,S10
8,H5
12,C5
33,C10
26,SJ
48,H3
51,D9
22,D8
37,H7
13,H8
22,D8
42,C7
10,HK
28,HJ
44,SK
4,C6
16,S7
24,CK
15,DK
21,HA
28,HJ
33,C10
49,SQ
19,D2
38,CA
10,HK
12,C5
49,SQ
33,C10
46,SA
1,CQ
47,S4
40,S8
7,DQ
38,CA
34,D4
3,C2
10,HK
29,H4
29,H4
25,C8
5,D5
25,C8
2,H2
4,C6
18,S2
25,C8
33,C10
23,S9
46,SA
24,CK
8,H5
37,H7
49,SQ
14,S5
37,H7
36,HQ
48,H3
42,C7
36,HQ
1,CQ
47,S4
52,C9
26,SJ
20,DJ
33,C10
39,H9
31,S10
35,D7
24,CK
44,SK
20,DJ
33,C10
9,D3
34,D4
4,C6
31,S10
14,S5
23,S9
31,S10
20,DJ
49,SQ
34,D4
36,HQ
36,HQ
6,DA
34,D4
45,CJ
20,DJ
30,S3
45,CJ
41,D10
44,SK
5,D5
34,D4
23,S9
9,D3
22,D8
25,C8
31,S10
39,H9
51,D9
17,H6
15,DK
31,S10
21,HA
29,H4
2,H2
6,DA
22,D8
45,CJ
6,DA
7,DQ
20,DJ
32,D6
35,D7
40,S8
23,S9
46,SA
49,SQ
31,S10
20,DJ
38,CA
4,C6
7,DQ
37,H7
40,S8
52,C9
18,S2
25,C8
41,D10
32,D6
52,C9
43,C3
6,DA
41,D10
43,C3
50,S6
12,C5
16,S7
20,DJ
50,S6
25,C8
43,C3
32,D6
15,DK
51,D9
18,S2
26,SJ
34,D4
11,H10
51,D9
49,SQ
45,CJ
9,D3
7,DQ
42,C7
3,C2
52,C9
3,C2
15,DK
36,HQ
50,S6
16,S7
4,C6
33,C10
34,D4
4,C6
39,H9
10,HK
22,D8
42,C7
12,C5
47,S4
29,H4
47,S4
5,D5
39,H9
43,C3
1,CQ
6,DA
47,S4
52,C9
9,D3
15,DK
25,C8
1,CQ
38,CA
32,D6
16,S7
21,HA
31,S10
8,H5
8,H5
31,S10
36,HQ
39,H9
47,S4
4,C6
10,HK
14,S5
4,C6
18,S2
48,H3
38,CA
52,C9
7,DQ
18,S2
41,D10
33,C10
52,C9
8,H5
1,CQ
14,S5
36,HQ
15,DK
20,DJ
18,S2
35,D7
52,C9
42,C7
23,S9
28,HJ
14,S5
44,SK
38,CA
21,HA
37,H7
27,C4
3,C2
5,D5
4,C6
24,CK
41,D10
17,H6
43,C3
7,DQ
1,CQ
20,DJ
39,H9
25,C8
50,S6
24,CK
29,H4
8,H5
6,DA
45,CJ
44,SK
15,DK
38,CA
50,S6
8,H5
43,C3
47,S4
2,H2
7,DQ
20,DJ
21,HA
35,D7
13,H8
16,S7
26,SJ
46,SA
16,S7
7,DQ
21,HA
18,S2
42,C7
30,S3
52,C9
16,S7
22,D8
47,S4
50,S6
11,H10
51,D9
44,SK
4,C6
1,CQ
38,CA
52,C9
27,C4
39,H9
47,S4
2,H10
14,HJ
6,HA
43,H5
44,H4
8,C5
50,C9
8,C5
10,H3
32,C3
13,D5
28,S7
18,HK
49,DQ
52,C10
1,DA
29,H6
30,CQ
37,S5
48,S4
7,S6
29,H6
10,H3
51,D4
7,S6
16,DJ
30,CQ
52,C10
3,C8
44,H4
50,C9
17,H8
1,DA
19,D8
51,D4
31,D10
14,HJ
22,C4
46,SQ
17,H8
15,C2
45,C6
15,C2
35,D2
21,S9
23,DK
38,CJ
37,S5
47,SJ
4,CA
19,D8
30,CQ
36,SA
47,SJ
3,C8
18,HK
22,C4
30,CQ
29,H6
30,CQ
34,D3
34,D3
35,D2
8,C5
25,SK
38,CJ
23,DK
51,D4
48,S4
43,H5
19,D8
51,D4
17,H8
34,D3
46,SQ
49,DQ
19,D8
33,D7
32,C3
42,H2
12,CK
46,SQ
9,S2
5,C7
22,C4
51,D4
17,H8
31,D10
4,CA
51,D4
6,HA
26,S3
22,C4
25,SK
39,H7
11,S10
28,S7
14,HJ
24,D6
38,CJ
26,S3
35,D2
44,H4
52,C10
16,DJ
32,C3
42,H2
23,DK
20,D9
25,SK
45,C6
23,DK
42,H2
31,D10
48,S4
25,SK
47,SJ
19,D8
14,HJ
15,C2
23,DK
9,S2
44,H4
40,H9
47,SJ
13,D5
29,H6
37,S5
49,DQ
17,H8
49,DQ
21,S9
7,S6
44,H4
47,SJ
36,SA
15,C2
16,DJ
4,CA
19,D8
33,D7
34,D3
47,SJ
9,S2
41,HQ
20,D9
4,CA
17,H8
24,D6
34,D3
40,H9
8,C5
15,C2
39,H7
44,H4
51,D4
2,H10
32,C3
43,H5
6,HA
52,C10
16,DJ
18,HK
39,H7
1,DA
23,DK
25,SK
32,C3
40,H9
48,S4
39,H7
47,SJ
12,CK
5,C7
13,D5
19,D8
35,D2
49,DQ
37,S5
48,S4
10,H3
28,S7
36,SA
9,S2
17,H8
21,S9
27,S8
29,H6
40,H9
8,C5
51,D4
51,D4
19,D8
29,H6
52,C10
2,H10
5,C7
17,H8
43,H5
49,DQ
31,D10
52,C10
18,HK
28,S7
42,H2
26,S3
35,D2
34,D3
42,H2
6,HA
28,S7
52,C10
4,CA
7,S6
43,H5
4,CA
17,H8
21,S9
3,C8
34,D3
18,HK
26,S3
17,H8
27,S8
17,H8
48,S4
37,S5
47,SJ
39,H7
11,S10
5,C7
16,DJ
38,CJ
44,H4
47,SJ
39,H7
8,C5
29,H6
1,DA
51,D4
4,CA
44,H4
12,CK
29,H6
35,D2
21,S9
35,D2
50,C9
7,S6
26,S3
34,D3
27,S8
13,D5
20,D9
44,H4
25,SK
36,SA
18,HK
35,D2
24,D6
40,H9
22,C4
27,S8
19,D8
20,D9
36,SA
19,D8
12,CK
19,D8
49,DQ
13,D5
46,SQ
21,S9
40,H9
34,D3
21,S9
6,HA
7,S6
9,S2
39,H7
34,D3
32,C3
1,DA
37,S5
40,H9
27,S8
24,D6
3,C8
30,CQ
36,SA
40,H9
30,CQ
31,D10
45,C6
36,SA
15,C2
13,D5
47,SJ
39,H7
46,SQ
13,D5
26,S3
47,SJ
13,D5
5,C7
20,D9
49,DQ
13,D5
22,C4
35,D2
52,C10
14,HJ
52,C10
50,C9
14,HJ
23,DK
4,CA
17,H8
38,CJ
46,SQ
44,H4
39,H7
48,S4
22,C4
10,H3
16,DJ
40,H9
35,D2
17,H8
18,HK
26,S3
38,CJ
12,CK
29,H6
38,CJ
11,S10
19,D8
41,HQ
1,DA
37,S5
39,H7
23,DK
4,DQ
6,HA
44,S5
13,SA
42,C9
50,C2
40,D8
41,CQ
50,C2
25,CJ
11,C3
30,SK
36,D7
37,H3
20,S3
33,H4
8,DK
12,D5
20,S3
10,D10
19,C7
15,H2
23,H5
31,S8
49,H8
29,D2
31,S8
17,SJ
4,DQ
40,D8
1,HQ
38,H9
3,D3
46,CK
49,H8
14,S10
3,D3
43,S6
10,D10
1,HQ
1,HQ
31,S8
11,C3
31,S8
17,SJ
13,SA
44,S5
1,HQ
23,H5
26,C10
52,C6
19,C7
12,D5
21,C4
38,H9
47,HJ
14,S10
45,H6
47,HJ
34,S9
30,SK
35,SQ
25,CJ
5,C5
13,SA
3,D3
47,HJ
34,S9
22,S2
31,S8
38,H9
14,S10
16,D4
23,H5
51,DJ
19,C7
40,D8
42,C9
18,DA
43,S6
51,DJ
18,DA
42,C9
21,C4
50,C2
45,H6
29,D2
6,HA
46,CK
16,D4
44,S5
39,H7
29,D2
48,C8
38,H9
24,D6
32,D9
50,C2
11,C3
10,D10
21,C4
38,H9
14,S10
7,CA
25,CJ
42,C9
15,H2
18,DA
33,H4
40,D8
1,HQ
48,C8
32,D9
40,D8
8,DK
48,C8
49,H8
52,C6
30,SK
35,SQ
40,D8
3,D3
1,HQ
15,H2
48,C8
34,S9
47,HJ
52,C6
18,DA
1,HQ
9,H10
1,HQ
2,HK
9,H10
12,D5
22,S2
28,S4
48,C8
15,H2
22,S2
2,HK
43,S6
21,C4
38,H9
14,S10
37,H3
19,C7
22,S2
2,HK
24,D6
1,HQ
39,H7
33,H4
6,HA
20,S3
26,C10
36,D7
49,H8
16,D4
32,D9
39,H7
3,D3
23,H5
27,S7
39,H7
7,CA
21,C4
47,HJ
40,D8
40,D8
29,D2
12,D5
25,CJ
14,S10
49,H8
49,H8
52,C6
36,D7
14,S10
23,H5
20,S3
1,HQ
21,C4
51,DJ
7,CA
32,D9
36,D7
13,SA
36,D7
10,D10
50,C2
11,C3
37,H3
6,HA
11,C3
52,C6
21,C4
31,S8
38,H9
50,C2
21,C4
45,H6
29,D2
31,S8
12,D5
18,DA
25,CJ
36,D7
14,S10
28,S4
39,H7
5,C5
28,S4
38,H9
31,S8
12,D5
52,C6
10,D10
18,DA
33,H4
39,H7
4,DQ
36,D7
51,DJ
2,HK
1,HQ
1,HQ
38,H9
46,CK
29,D2
45,H6
47,HJ
34,S9
9,H10
20,S3
42,C9
49,H8
14,S10
22,S2
18,DA
21,C4
50,C2
51,DJ
23,H5
23,H5
28,S4
34,S9
22,S2
23,H5
29,D2
27,S7
10,D10
52,C6
20,S3
2,HK
24,D6
46,CK
2,HK
41,CQ
50,C2
9,H10
2,HK
7,CA
4,DQ
6,HA
31,S8
39,H7
52,C6
23,H5
15,H2
32,D9
47,HJ
52,C6
26,C10
38,H9
32,D9
11,C3
24,D6
20,S3
31,S8
44,S5
29,D2
29,D2
26,C10
15,H2
19,C7
11,C3
14,S10
23,H5
4,DQ
34,S9
47,HJ
39,H7
27,S7
37,H3
37,H3
41,CQ
32,D9
8,DK
43,S6
22,S2
17,SJ
12,D5
16,D4
44,S5
40,D8
34,S9
9,H10
30,SK
31,S8
38,H9
49,H8
5,C5
10,D10
11,C3
27,S7
1,HQ
2,HK
37,H3
4,DQ
13,SA
39,H7
47,HJ
41,CQ
32,D9
1,HQ
26,C10
38,H9
4,DQ
5,C5
15,H2
11,C3
18,DA
33,H4
35,SQ
3,D3
51,DJ
15,H2
29,D2
35,SQ
8,DK
23,H5
39,H7
30,SK
37,H3
3,D3
6,HA
24,D6
39,H7
45,S10
16,SJ
15,H6
9,CJ
31,S4
8,D6
12,DA
3,C6
14,CQ
2,HA
40,H8
1,H9
2,HA
29,C3
43,C8
37,S9
33,D10
50,CA
27,D4
41,S2
46,H10
27,D4
30,S3
12,DA
47,C2
42,S5
46,H10
4,C9
17,SA
25,DK
33,D10
40,H8
8,D6
52,HJ
27,D4
32,D3
9,CJ
48,D5
6,H5
8,D6
41,S2
43,C8
45,S10
1,H9
41,S2
4,C9
24,S8
38,D2
32,D3
42,S5
33,D10
41,S2
24,S8
8,D6
44,DJ
13,D9
45,S10
46,H10
40,H8
36,H3
45,S10
31,S4
11,SK
13,D9
44,DJ
18,H4
26,C10
27,D4
40,H8
50,CA
17,SA
4,C9
21,C4
29,C3
31,S4
34,S7
41,S2
1,H9
22,SQ
42,S5
1,H9
9,CJ
40,H8
7,H2
49,C7
2,HA
10,DQ
35,D8
42,S5
52,HJ
12,DA
32,D3
2,HA
48,D5
52,HJ
10,DQ
52,HJ
21,C4
33,D10
35,D8
6,H5
20,HQ
11,SK
14,CQ
39,H7
37,S9
47,C2
9,CJ
23,C5
41,S2
52,HJ
2,HA
48,D5
21,C4
41,S2
42,S5
12,DA
7,H2
40,H8
22,SQ
3,C6
13,D9
8,D6
8,D6
9,CJ
11,SK
14,CQ
7,H2
14,CQ
34,S7
49,C7
45,S10
44,DJ
5,S6
15,H6
1,H9
7,H2
41,S2
28,D7
46,H10
50,CA
13,D9
52,HJ
11,SK
25,DK
19,CK
29,C3
24,S8
30,S3
35,D8
12,DA
21,C4
50,CA
51,HK
32,D3
37,S9
18,H4
36,H3
20,HQ
37,S9
24,S8
39,H7
42,S5
19,CK
7,H2
19,CK
26,C10
27,D4
8,D6
39,H7
39,H7
21,C4
42,S5
9,CJ
6,H5
14,CQ
25,DK
43,C8
14,CQ
34,S7
35,D8
12,DA
27,D4
28,D7
41,S2
37,S9
22,SQ
31,S4
7,H2
51,HK
37,S9
3,C6
21,C4
46,H10
6,H5
20,HQ
2,HA
25,DK
16,SJ
48,D5
51,HK
51,HK
2,HA
5,S6
6,H5
21,C4
21,C4
50,CA
8,D6
38,D2
50,CA
34,S7
39,H7
2,HA
19,CK
29,C3
39,H7
43,C8
41,S2
5,S6
32,D3
49,C7
27,D4
1,H9
41,S2
35,D8
29,C3
52,HJ
18,H4
37,S9
21,C4
28,D7
8,D6
28,D7
22,SQ
17,SA
1,H9
36,H3
38,D2
8,D6
25,DK
47,C2
25,DK
45,S10
48,D5
49,C7
29,C3
45,S10
47,C2
36,H3
23,C5
28,D7
43,C8
34,S7
12,DA
39,H7
7,H2
17,SA
37,S9
38,D2
51,HK
26,C10
35,D8
9,CJ
19,CK
19,CK
12,DA
43,C8
41,S2
42,S5
43,C8
4,C9
26,C10
2,HA
40,H8
5,S6
43,C8
14,CQ
16,SJ
39,H7
49,C7
4,C9
29,C3
32,D3
36,H3
45,S10
15,H6
50,CA
42,S5
44,DJ
45,S10
47,C2
13,D9
20,HQ
31,S4
11,SK
41,S2
4,C9
43,C8
18,H4
32,D3
23,C5
44,DJ
51,HK
9,CJ
51,HK
19,CK
40,H8
9,CJ
27,D4
27,D4
36,H3
39,H7
25,DK
30,S3
16,SJ
26,C10
28,D7
16,SJ
11,SK
22,SQ
7,H2
15,H6
27,D4
10,DQ
45,S10
9,CJ
49,C7
8,D6
24,S8
7,H2
39,H7
11,SK
20,HQ
25,DK
30,S3
39,H7
21,C4
26,C10
39,H7
17,SQ
48,H8
3,SJ
7,C7
47,H3
8,C5
1,C6
8,C5
20,S3
40,C3
6,DA
32,DJ
9,C9
32,DJ
36,S8
36,S8
38,C10
47,H3
48,H8
23,S7
48,H8
9,C9
12,H9
20,S3
11,S4
15,SK
24,CA
1,C6
39,D7
18,H2
33,D2
3,SJ
31,H10
33,D2
43,C2
28,S2
27,CQ
18,H2
12,H9
49,HJ
35,D6
6,DA
11,S4
13,S5
40,C3
1,C6
23,S7
36,S8
52,S6
12,H9
21,HA
9,C9
52,S6
49,HJ
3,SJ
5,D10
46,C4
6,DA
8,C5
47,H3
12,H9
9,C9
28,S2
37,DK
48,H8
31,H10
25,C8
6,DA
4,D9
